33154917,7047482
33154917,195140001
33154917,138762988
33154917,49721456
33154917,226698163
33154917,26584155
33154917,15143478
33154917,125043368
33154917,69819418
33154917,34877777
33154917,116994659
33154917,95106341
33154917,80619600
33154917,20238818
33154917,250614356
33154917,77997400
33154917,79781513
33154917,71642224
33154917,15829471
33154917,259648446
33154917,215340071
33154917,199778240
33154917,211091559
33154917,140018883
33154917,89771264
33154917,80763139
33154917,3056001
33154917,17291519
33154917,242665695
33154917,206620945
33154917,19903466
33154917,38879084
33154917,15144428
33154917,39209500
33154917,14903440
33154917,118736376
33154917,90359409
33154917,215078486
33154917,212239468
33154917,165220097
33154917,58452283
33154917,49793
33154917,132682559
33154917,90636426
33154917,21965647
33154917,126007371
33154917,21128486
33154917,91547938
33154917,41425019
33154917,115763683
33154917,17765013
33154917,118406788
33154917,17467170
33154917,106997697
33154917,21457289
33154917,44914301
33154917,32844572
33154917,15425141
33154917,82676043
33154917,28727018
33154917,88892707
33154917,52722878
33154917,29492103
33154917,55362144
33154917,161279349
33154917,140743554
33154917,72807971
33154917,19156739
33154917,21016960
33154917,92279294
33154917,88764795
33154917,5631582
33154917,36809822
33154917,18764992
33154917,58471603
33154917,97634486
33154917,142267524
33154917,84746497
33154917,74741993
33154917,163006918
33154917,17558169
33154917,160476060
33154917,16867774
33154917,86359261
33154917,71516999
33154917,40829038
33154917,16469216
33154917,14074707
33154917,91309048
33154917,16665197
33154917,14307640
33154917,119035207
33154917,18947256
33154917,14606065
33154917,125298251
33154917,14057716
33154917,40545671
33154917,42378722
33154917,22873050
33154917,108289538
33154917,61724858
33154917,31201507
33154917,31093488
33154917,27181842
33154917,27405573
33154917,19909160
33154917,17518498
33154917,15778670
33154917,12381352
33154917,6186692
33154917,18063358
33154917,50771476
33154917,17062861
33154917,116241605
33154917,19074415
33154917,20874923
33154917,50504510
33154917,35686321
33154917,99266234
33154917,117796073
33154917,36080193
33154917,14055651
33154917,16891384
33154917,110110203
33154917,15439395
33154917,21146468
33154917,101014137
33154917,8172182
33154917,31374139
33154917,768433
33154917,14137542
33154917,88412859
33154917,67561581
33154917,29290365
33154917,97922701
33154917,93105691
33154917,94175037
33154917,30217354
33154917,2134501
33154917,14460113
33154917,27229859
33154917,9948662
33154917,34246058
33154917,34695465
33154917,42128121
33154917,40465511
33154917,14316715
33154917,87940664
33154917,50572427
33154917,16034151
33154917,31482817
33154917,84570018
33154917,92623
33154917,11415842
33154917,77827772
33154917,59178600
33154917,19432601
33154917,85921057
33154917,83560843
33154917,82939594
33154917,36194574
33154917,30729612
33154917,15699588
33154917,84545552
33154917,1444261
33154917,5928592
33154917,82316584
33154917,610323
33154917,14798414
33154917,69273531
33154917,25689349
33154917,38230555
33154917,15279429
33154917,25659502
33154917,18295543
33154917,14991701
33154917,17185906
33154917,48721242
33154917,48112023
33154917,55587267
33154917,55582236
33154917,21284700
33154917,48107017
33154917,22289298
33154917,3114531
33154917,14953016
33154917,13192
33154917,16471085
33154917,33362381
33154917,20187758
14991701,10652262
14991701,345938366
14991701,244890770
14991701,529542318
14991701,406978622
14991701,45904998
14991701,53871000
14991701,91064325
14991701,951637830
14991701,390039185
14991701,914745132
14991701,12844902
14991701,131498466
14991701,39398073
14991701,311707624
14991701,127556704
14991701,588097730
14991701,111448883
14991701,48285062
14991701,41902382
14991701,341506100
14991701,317647291
14991701,11792792
14991701,809685
14991701,682463
14991701,290971726
14991701,243167093
14991701,431424886
14991701,14749606
14991701,399357138
14991701,38021678
14991701,52764210
14991701,457049474
14991701,396928537
14991701,89203966
14991701,244039678
14991701,110160852
14991701,186725975
14991701,95293570
14991701,358326110
14991701,488275762
14991701,75302418
14991701,143737524
14991701,290080283
14991701,380788082
14991701,35270889
14991701,250662935
14991701,45911955
14991701,35022597
14991701,36033454
14991701,18393773
14991701,286808635
14991701,303183895
14991701,550716001
14991701,66390813
14991701,227957668
14991701,17659852
14991701,364132493
14991701,175624200
14991701,390006355
14991701,17710206
14991701,234035533
14991701,533023129
14991701,94521335
14991701,9179362
14991701,64759160
14991701,18814998
14991701,276026990
14991701,330230802
14991701,483850801
14991701,24973544
14991701,167785706
14991701,38406660
14991701,51518017
14991701,46042366
14991701,466390337
14991701,153143268
14991701,13405032
14991701,438498218
14991701,19937191
14991701,102550526
14991701,255617445
14991701,16680241
14991701,420209704
14991701,19625747
14991701,47348084
14991701,24175910
14991701,75263661
14991701,461957277
14991701,424459639
14991701,169739033
14991701,281981329
14991701,432380833
14991701,211322825
14991701,437047566
14991701,207961694
14991701,31752446
14991701,378171907
14991701,15661871
14991701,143244854
14991701,71297862
14991701,40025280
14991701,14660839
14991701,236947630
14991701,80820758
14991701,303622515
14991701,38167592
14991701,376585411
14991701,3280851
14991701,82203018
14991701,41425019
14991701,367101019
14991701,110075039
14991701,155005439
14991701,29588794
14991701,27468672
14991701,341011624
14991701,250614356
14991701,145185403
14991701,635353
14991701,14749383
14991701,24268304
14991701,313396209
14991701,313064921
14991701,15303582
14991701,182857317
14991701,224257403
14991701,303113011
14991701,233940849
14991701,273125469
14991701,258889122
14991701,109588568
14991701,17999218
14991701,68130378
14991701,184913809
14991701,58471603
14991701,75263632
14991701,46747837
14991701,2544141
14991701,51559106
14991701,87940664
14991701,19033675
14991701,190612600
14991701,142507295
14991701,17156000
14991701,121656574
14991701,216602153
14991701,226773521
14991701,145854711
14991701,5186831
14991701,77216450
14991701,126007371
14991701,199626684
14991701,203530201
14991701,70790383
14991701,83560843
14991701,13268982
14991701,155609766
14991701,48366485
14991701,16034151
14991701,48721242
14991701,64979541
14991701,16837487
14991701,125298251
14991701,40545671
14991701,16867774
14991701,153764273
14991701,160476060
14991701,177859190
14991701,91309048
14991701,17241895
14991701,31093488
14991701,36104470
14991701,161856478
14991701,134834351
14991701,161279349
14991701,34695465
14991701,165242782
14991701,89771264
14991701,17450624
14991701,52129399
14991701,163006918
14991701,44238413
14991701,160488734
14991701,7358532
14991701,65628544
14991701,142267524
14991701,88764795
14991701,42378722
14991701,137596550
14991701,27405573
14991701,82939594
14991701,27181842
14991701,1497491
14991701,80619600
14991701,40829038
14991701,52302477
14991701,108289538
14991701,84746497
14991701,110110203
14991701,59858437
14991701,15155675
14991701,92279294
14991701,84570018
14991701,50412295
14991701,82676043
14991701,97922701
14991701,21409435
14991701,88412859
14991701,17230387
14991701,15474951
14991701,50572427
14991701,14074707
14991701,82324068
14991701,41391581
14991701,31105878
14991701,41596315
14991701,84545552
14991701,70366554
14991701,49096399
14991701,52722878
14991701,5928592
14991701,7607262
14991701,74967793
14991701,8423832
14991701,9420652
14991701,14234966
14991701,27229859
14991701,71992301
14991701,21430358
14991701,19432601
14991701,30081797
14991701,22621083
14991701,31232693
14991701,21629059
14991701,3326891
14991701,69273531
14991701,13164482
14991701,25659502
14991701,62046545
14991701,33154917
14991701,59501440
14991701,43985633
14991701,15088016
14991701,48107017
14991701,17093090
14991701,36809822
14991701,22289298
14991701,32286466
14991701,2729061
14991701,15341627
14991701,34569889
14991701,21409266
14991701,43723962
14991701,12381352
14991701,11388132
14991701,32376512
14991701,28144599
14991701,1973941
14991701,16329982
14991701,21284700
14991701,16406821
14991701,15946024
14991701,1530621
14991701,15287840
14991701,23871007
14991701,14307640
14991701,16292184
14991701,16891384
14991701,17940587
14991701,15074027
14991701,15609926
14991701,1494391
14991701,4816
14991701,14288478
14991701,17558169
14991701,17220934
14991701,15778670
14991701,9085292
14991701,14953016
14991701,8174512
14991701,15921766
14991701,16471085
14991701,14449615
14991701,15234407
14991701,15788589
14991701,3114531
14991701,14798414
14991701,610323
14991701,1495501
14991701,10452222
14991701,13192
307131012,36132794
307131012,254094136
307131012,342887079
307131012,17991051
307131012,493787347
307131012,208197358
307131012,206951987
307131012,439928778
307131012,1113167976
307131012,17879692
307131012,431228263
307131012,562512065
307131012,378323538
307131012,50317463
307131012,467520901
307131012,1101633582
307131012,31713780
307131012,79797834
307131012,458953226
307131012,16686144
307131012,20608711
307131012,38536306
307131012,1061266058
307131012,77645079
307131012,86129724
307131012,21875625
307131012,21035409
307131012,18216752
307131012,1000262514
307131012,18653221
307131012,23022687
307131012,546135718
307131012,14166714
307131012,62414046
307131012,17290126
307131012,42985329
307131012,50446226
307131012,153660009
307131012,21718006
307131012,17452154
307131012,344955115
307131012,14342564
307131012,24431892
307131012,399747234
307131012,22055226
307131012,904137332
307131012,285186224
307131012,36686415
307131012,264257750
307131012,379961664
307131012,860756034
307131012,13524182
307131012,19725644
307131012,993385825
307131012,54984589
307131012,373689086
307131012,35015768
307131012,21613853
307131012,14348594
307131012,16955991
307131012,50149303
307131012,40270176
307131012,25073877
307131012,140699869
307131012,179670866
307131012,22027186
307131012,72423061
307131012,381619137
307131012,824248976
307131012,304608414
307131012,854724596
307131012,243397939
307131012,115485051
307131012,91441874
307131012,17454769
307131012,79366215
307131012,726056928
307131012,21447363
307131012,18948541
307131012,413145037
307131012,740109097
307131012,22084427
307131012,80273245
307131012,25700690
307131012,330031968
307131012,869150966
307131012,80944550
307131012,269980586
307131012,139162440
307131012,30364057
307131012,939091
307131012,14377605
307131012,11134252
307131012,18622869
307131012,18686907
307131012,453319164
307131012,16244449
307131012,34371118
307131012,13493302
307131012,44039298
307131012,47438401
307131012,8936082
307131012,15808765
307131012,216881337
307131012,751187245
307131012,14478260
307131012,69193833
307131012,55117855
307131012,15473958
307131012,260294866
307131012,113696592
307131012,164304654
307131012,16027904
307131012,14075928
307131012,454423088
307131012,540265850
307131012,334217161
307131012,117518122
307131012,43024351
307131012,17006157
307131012,23176276
307131012,19394188
307131012,32280755
307131012,706153382
307131012,15042194
307131012,133439172
307131012,13218102
307131012,111416652
307131012,12726012
307131012,22461427
307131012,25521487
307131012,4207961
307131012,71627462
307131012,50055701
307131012,14985228
307131012,14529929
307131012,24554234
307131012,59145948
307131012,19697415
307131012,61048585
307131012,17293897
307131012,19494203
307131012,65494257
307131012,7334402
307131012,15693493
307131012,91180720
307131012,16129920
307131012,11866582
307131012,14066024
307131012,34938645
307131012,16303106
307131012,14080233
307131012,307335728
307131012,307411711
307131012,308646022
307131012,308707042
307131012,309953563
307131012,17418925
307131012,284107453
307131012,163166940
307131012,246401452
307131012,142933111
279251383,95554074
279251383,46163639
279251383,39011359
279251383,14080233
153764273,311707624
153764273,91309048
153764273,92279294
153764273,25659502
153764273,142267524
84545552,263989330
84545552,78614307
84545552,137513216
84545552,30661201
84545552,35953785
84545552,382305279
84545552,277252778
84545552,155005439
84545552,126820568
84545552,59858437
84545552,244039678
84545552,14193874
84545552,359933687
84545552,102661351
84545552,358326110
84545552,9045022
84545552,163006918
84545552,311707624
84545552,169477290
84545552,117698593
84545552,306693405
84545552,258377402
84545552,294881229
84545552,242257862
84545552,208946778
84545552,58471603
84545552,28657364
84545552,193788483
84545552,18083346
84545552,30729612
84545552,243686824
84545552,241064566
84545552,60514114
84545552,211091559
84545552,40974408
84545552,16401819
84545552,20773510
84545552,48882155
84545552,231845623
84545552,258913737
84545552,14686082
84545552,259648446
84545552,191494529
84545552,110586493
84545552,121373650
84545552,21629059
84545552,225082451
84545552,88412859
84545552,142267524
84545552,126639921
84545552,87857594
84545552,52302477
84545552,5905182
84545552,21409435
84545552,212361069
84545552,123561696
84545552,15155675
84545552,198478947
84545552,206620945
84545552,55582236
84545552,85921057
84545552,72807971
84545552,36080193
84545552,90582735
84545552,14074707
84545552,91309048
84545552,20532024
84545552,37763456
84545552,80279373
84545552,35686321
84545552,94956879
84545552,77997400
84545552,160476060
84545552,31374139
84545552,153764273
84545552,139203171
84545552,142821171
84545552,88764795
84545552,16916893
84545552,106625598
84545552,115763683
84545552,117796073
84545552,14057716
84545552,16469216
84545552,108289538
84545552,95014481
84545552,87940664
84545552,55587267
84545552,40465511
84545552,71992301
84545552,92279294
84545552,64979541
84545552,25753325
84545552,48107017
84545552,25659502
84545552,21965647
84545552,48721242
84545552,82939594
84545552,610323
84545552,21284700
84545552,69273531
84545552,50771476
84545552,83560843
84545552,37587198
84545552,14953016
84545552,80763139
84545552,14798414
84545552,84570018
84545552,33154917
84545552,22289298
84545552,52722878
84545552,3114531
84545552,17185906
84545552,14991701
84570018,571765170
84570018,62385887
84570018,1265271
84570018,14934628
84570018,14133955
84570018,169349128
84570018,167785706
84570018,190192629
84570018,321261653
84570018,17558169
84570018,18943178
84570018,25213107
84570018,330924944
84570018,312293768
84570018,339039041
84570018,337581039
84570018,8789862
84570018,13268982
84570018,41995526
84570018,32904725
84570018,171087630
84570018,272084118
84570018,15406979
84570018,303410408
84570018,133333025
84570018,57253261
84570018,213012246
84570018,214845002
84570018,184913809
84570018,16537467
84570018,365747338
84570018,142267524
84570018,155005439
84570018,367101019
84570018,182538215
84570018,146875460
84570018,109506617
84570018,382305279
84570018,65267548
84570018,387813316
84570018,9725512
84570018,391995443
84570018,16496034
84570018,131726753
84570018,928
84570018,406983892
84570018,10036522
84570018,21132348
84570018,461961166
84570018,174770347
84570018,356166887
84570018,461483895
84570018,462217172
84570018,29193833
84570018,464002547
84570018,22842875
84570018,15425141
84570018,469839447
84570018,482895785
84570018,90395038
84570018,486447258
84570018,443187524
84570018,514864803
84570018,260422221
84570018,532483969
84570018,533023129
84570018,13405032
84570018,539656352
84570018,77997400
84570018,47026152
84570018,43424305
84570018,220007186
84570018,199626684
84570018,64732883
84570018,561618376
84570018,12706022
84570018,83018763
84570018,20323796
84570018,14378268
84570018,484936561
84570018,588471981
84570018,14677468
84570018,8849962
84570018,8135972
84570018,203157447
84570018,40829038
84570018,35874460
84570018,14567622
84570018,14304343
84570018,284656398
84570018,244045859
84570018,14783080
84570018,631018903
84570018,49258318
84570018,18083346
84570018,705242335
84570018,403473889
84570018,390006507
84570018,744345482
84570018,34066750
84570018,14955528
84570018,248268657
84570018,166109872
84570018,64882873
84570018,16867774
84570018,43166146
84570018,965663509
84570018,869448278
84570018,409729945
84570018,303020542
84570018,442840711
84570018,193616917
84570018,813333
84570018,1495501
84570018,24105843
84570018,269710519
84570018,272842091
84570018,775793
84570018,21430358
84570018,3114531
84570018,51143205
84570018,9470782
84570018,86708978
84570018,22786333
84570018,1494391
84570018,110990117
84570018,230143760
84570018,40757578
84570018,23602677
84570018,14106454
84570018,239304311
84570018,250614356
84570018,651403
84570018,49776086
84570018,4278121
84570018,241558567
84570018,53404118
84570018,109928934
84570018,64759160
84570018,190555636
84570018,129870163
84570018,29721095
84570018,171911156
84570018,15699588
84570018,263044672
84570018,23608586
84570018,44586907
84570018,13278312
84570018,14262153
84570018,242257862
84570018,234951573
84570018,29503846
84570018,153143268
84570018,238178024
84570018,37262159
84570018,1925021
84570018,244039678
84570018,138417127
84570018,18669194
84570018,14073033
84570018,16060215
84570018,268131653
84570018,153974650
84570018,7131752
84570018,287936216
84570018,16690159
84570018,14429494
84570018,17439832
84570018,290155691
84570018,5613022
84570018,62787259
84570018,138690880
84570018,286429241
84570018,213241403
84570018,45168212
84570018,17087690
84570018,309278992
84570018,48721242
84570018,113284680
84570018,181219555
84570018,37680229
84570018,9045022
84570018,289462101
84570018,284536267
84570018,24640159
84570018,15341627
84570018,22801670
84570018,193483369
84570018,198850224
84570018,92623
84570018,39059023
84570018,16263146
84570018,30217354
84570018,173002781
84570018,208596082
84570018,36099191
84570018,2676
84570018,61912654
84570018,88232709
84570018,209712872
84570018,38879084
84570018,212508777
84570018,137626353
84570018,60242658
84570018,10275882
84570018,217544249
84570018,76301598
84570018,33837578
84570018,110586493
84570018,15132371
84570018,185428703
84570018,198478947
84570018,62251881
84570018,53855772
84570018,16752622
84570018,16144821
84570018,216696142
84570018,14080233
84570018,27229859
84570018,16329982
84570018,144989182
84570018,72596783
84570018,88764490
84570018,34695465
84570018,69273531
84570018,8462092
84570018,93209712
84570018,11902532
84570018,74741993
84570018,15946024
84570018,11217
84570018,22289298
84570018,84545552
84570018,15829471
84570018,14607984
84570018,16471085
84570018,15188365
84570018,43669673
84570018,26708336
84570018,19383973
84570018,17518498
84570018,21409266
84570018,82316584
84570018,25689349
84570018,18446025
84570018,21408365
84570018,48107017
84570018,72915321
84570018,88019962
84570018,33154917
84570018,16693933
84570018,19673639
84570018,16479798
84570018,5928592
84570018,86359261
84570018,16034151
84570018,10256872
84570018,6474562
84570018,34246058
84570018,9948662
84570018,14162453
84570018,610323
84570018,48366485
84570018,94810724
84570018,15144428
84570018,14162412
84570018,68672019
84570018,18973913
84570018,14307640
84570018,66134345
84570018,101285105
84570018,92279294
84570018,25659502
84570018,14991701
84570018,27468672
84570018,83560843
84570018,42378722
84570018,13164482
84570018,48112023
84570018,36911304
84570018,62606001
84570018,66001145
84570018,15111350
84570018,14138238
84570018,5696962
84570018,29735159
84570018,75791507
84570018,108933815
84570018,14903440
84570018,19909160
84570018,23403232
84570018,11108212
84570018,142821171
84570018,16469216
84570018,74786802
84570018,22368053
84570018,139203171
84570018,24125250
84570018,40967546
84570018,39209500
84570018,4367911
84570018,31093488
84570018,68100417
84570018,36104470
84570018,36982085
84570018,40217143
84570018,65610404
84570018,37529014
84570018,32347444
84570018,94064240
84570018,163006918
84570018,19404482
84570018,5727032
84570018,165382423
84570018,19394650
84570018,5631582
84570018,19156739
84570018,14342934
84570018,6157182
84570018,30081797
84570018,71992301
84570018,15559170
84570018,35151313
84570018,28657364
84570018,181114353
84570018,21629059
84570018,14988077
84570018,166043308
84570018,25662004
84570018,27845298
84570018,91309048
84570018,187489719
84570018,5100751
84570018,186307653
84570018,15558660
84570018,23690155
84570018,16066425
84570018,24210513
84570018,18583349
84570018,88955956
84570018,15035444
84570018,35953785
84570018,41425019
84570018,108831697
84570018,32299704
84570018,13973242
84570018,68130378
84570018,191494529
84570018,18947256
84570018,173808503
84570018,49799964
84570018,160476060
84570018,194895274
84570018,179643257
84570018,102575936
84570018,126007371
84570018,93753233
84570018,196102430
84570018,110110203
163006918,434353177
163006918,14295321
163006918,51687678
163006918,635353
163006918,271434920
163006918,321261653
163006918,303748283
163006918,390006507
163006918,159946057
163006918,8849962
163006918,314194189
163006918,576028568
163006918,495663839
163006918,442840711
163006918,271433529
163006918,244045859
163006918,13860292
163006918,252668089
163006918,186561806
163006918,390808557
163006918,9045022
163006918,84746497
163006918,532483969
163006918,13973242
163006918,533023129
163006918,15074027
163006918,41131712
163006918,27406264
163006918,79715678
163006918,263989330
163006918,1497151
163006918,362431938
163006918,234706623
163006918,367101019
163006918,16594263
163006918,258784672
163006918,15425141
163006918,363002567
163006918,14407533
163006918,3326891
163006918,6149722
163006918,330924944
163006918,190192629
163006918,155005439
163006918,32904725
163006918,337581039
163006918,333896131
163006918,22873050
163006918,171911156
163006918,17030205
163006918,299013335
163006918,14253546
163006918,13405032
163006918,21931375
163006918,22901416
163006918,13164482
163006918,93484365
163006918,41995526
163006918,16805421
163006918,238178024
163006918,317630104
163006918,255507952
163006918,269710519
163006918,11108212
163006918,306693405
163006918,16329982
163006918,282068208
163006918,63773047
163006918,16401819
163006918,84545552
163006918,14057716
163006918,36809822
163006918,13192
163006918,52722878
163006918,40465511
163006918,21284700
163006918,82939594
163006918,16567397
163006918,18446025
163006918,18943178
163006918,31099350
163006918,167785706
163006918,326277212
163006918,142821171
163006918,161279349
163006918,20442871
163006918,15538226
163006918,14979481
163006918,28727018
163006918,165242782
163006918,166469777
163006918,31045866
163006918,14955528
163006918,9635802
163006918,161733354
163006918,20672174
163006918,311707624
163006918,250614356
163006918,68100417
163006918,18164892
163006918,22801670
163006918,309278992
163006918,48721242
163006918,289462101
163006918,193483369
163006918,1494391
163006918,59010825
163006918,88955956
163006918,19404482
163006918,190225173
163006918,41425019
163006918,93753233
163006918,42378722
163006918,202552517
163006918,26708336
163006918,92623
163006918,72596783
163006918,110110203
163006918,10112592
163006918,234951573
163006918,6157182
163006918,20338415
163006918,16060215
163006918,24640159
163006918,5613022
163006918,105482552
163006918,7131752
163006918,287936216
163006918,290155691
163006918,14757487
163006918,138690880
163006918,225973423
163006918,19914137
163006918,11354772
163006918,303020542
163006918,284536267
163006918,19074415
163006918,18122953
163006918,15155675
163006918,37587198
163006918,6186692
163006918,12381352
163006918,8174512
163006918,34246058
163006918,82203018
163006918,50771476
163006918,88764795
163006918,97922701
163006918,71992301
163006918,16469216
163006918,160476060
163006918,16891384
163006918,2676
163006918,14074707
163006918,16263146
163006918,30358977
163006918,16665197
163006918,306666000
163006918,125706694
163006918,108888314
163006918,209712872
163006918,199626684
163006918,38879084
163006918,213246512
163006918,17439832
163006918,212508777
163006918,137626353
163006918,39209500
163006918,76301598
163006918,60242658
163006918,219078961
163006918,110586493
163006918,15132371
163006918,92852875
163006918,30217354
163006918,198478947
163006918,61912654
163006918,144989182
163006918,226773521
163006918,23403232
163006918,21641772
163006918,4278121
163006918,110990117
163006918,14162412
163006918,10275882
163006918,22786333
163006918,14073033
163006918,36104470
163006918,92142075
163006918,53404118
163006918,38904262
163006918,62606001
163006918,20323796
163006918,241558567
163006918,15699588
163006918,16823189
163006918,17260660
163006918,48366485
163006918,25689349
163006918,45168212
163006918,99143079
163006918,14511710
163006918,31093488
163006918,17476496
163006918,5696962
163006918,14988077
163006918,68130378
163006918,181114353
163006918,32299704
163006918,166309296
163006918,180470198
163006918,19909160
163006918,28657364
163006918,19156739
163006918,33154917
163006918,14342934
163006918,15559170
163006918,139203171
163006918,117796073
163006918,177859190
163006918,29735159
163006918,29588794
163006918,37529014
163006918,168858778
163006918,16867774
163006918,35151313
163006918,15829471
163006918,8789862
163006918,23925228
163006918,24210513
163006918,21430358
163006918,12501
163006918,82741574
163006918,18251206
163006918,22393433
163006918,14249920
163006918,272084118
163006918,81290969
163006918,61321713
163006918,242257862
163006918,11856702
163006918,244039678
163006918,31232693
163006918,263044672
163006918,194895274
163006918,29503846
163006918,193892972
163006918,126007371
163006918,49258318
163006918,92279294
163006918,84570018
163006918,58471603
163006918,30081797
163006918,88764490
163006918,19432601
163006918,25474402
163006918,14798414
163006918,91309048
163006918,9948662
163006918,18973913
163006918,74741993
163006918,14953016
163006918,1495501
163006918,19383973
163006918,40967546
163006918,5100751
163006918,94064240
163006918,14290535
163006918,27229859
163006918,36080193
163006918,64759160
163006918,15341627
163006918,84028697
163006918,21088447
163006918,14606065
163006918,14193874
163006918,32347444
163006918,17087690
163006918,21629059
163006918,46968754
163006918,36911304
163006918,86359261
163006918,5631582
163006918,5928592
163006918,14734360
163006918,75791507
163006918,14307640
163006918,20343716
163006918,108933815
163006918,16471085
163006918,17511358
163006918,16034151
163006918,57253261
163006918,77216450
163006918,14520955
163006918,27845298
163006918,82324068
163006918,34695465
163006918,768433
163006918,22903343
163006918,150653337
163006918,83560843
163006918,125298251
163006918,22289298
163006918,17558169
163006918,27468672
163006918,14903440
163006918,21409266
163006918,69273531
163006918,14991701
163006918,142267524
163006918,153764273
163006918,610323
163006918,13268982
163006918,48107017
163006918,108289538
163006918,3114531
163006918,25659502
110110203,539656352
110110203,46968754
110110203,409729945
110110203,64882873
110110203,11681372
110110203,12267752
110110203,3216151
110110203,15132371
110110203,337581039
110110203,58073120
110110203,9045022
110110203,312293768
110110203,48721242
110110203,153143268
110110203,155005439
110110203,213012246
110110203,142267524
110110203,306693405
110110203,382305279
110110203,260422221
110110203,35874460
110110203,49776086
110110203,109506617
110110203,38879084
110110203,356166887
110110203,11108212
110110203,494975966
110110203,14162453
110110203,469839447
110110203,387813316
110110203,217180466
110110203,41995526
110110203,533023129
110110203,490236540
110110203,64732883
110110203,167785706
110110203,110990117
110110203,8849962
110110203,203157447
110110203,172855660
110110203,303410408
110110203,631018903
110110203,244039678
110110203,190555636
110110203,14783080
110110203,78694202
110110203,16034151
110110203,34066750
110110203,8789862
110110203,744345482
110110203,965663509
110110203,194694477
110110203,13973242
110110203,193616917
110110203,17558169
110110203,90002637
110110203,330924944
110110203,5546892
110110203,269710519
110110203,32656009
110110203,21430358
110110203,31232693
110110203,48107017
110110203,88764490
110110203,15341627
110110203,12381352
110110203,21409266
110110203,30358977
110110203,41425019
110110203,77216450
110110203,108289538
110110203,160476060
110110203,15074027
110110203,58471603
110110203,16665197
110110203,16891384
110110203,22289298
110110203,84746497
110110203,92623
110110203,68130378
110110203,241558567
110110203,19383973
110110203,22786333
110110203,238178024
110110203,5613022
110110203,7131752
110110203,16690159
110110203,242257862
110110203,138690880
110110203,17087690
110110203,303020542
110110203,163006918
110110203,91309048
110110203,284536267
110110203,25474402
110110203,18943178
110110203,17598680
110110203,28845899
110110203,17792451
110110203,3114531
110110203,83560843
110110203,33154917
110110203,18973913
110110203,14798414
110110203,48112023
110110203,48366485
110110203,16471085
110110203,26708336
110110203,14991701
110110203,9948662
110110203,27468672
110110203,15829471
110110203,610323
110110203,19156739
110110203,24105843
110110203,9470782
110110203,19909160
110110203,14903440
110110203,21629059
110110203,74741993
110110203,68100417
110110203,40967546
110110203,37529014
110110203,25659502
110110203,92279294
110110203,29503846
110110203,15559170
110110203,28657364
110110203,27845298
110110203,14162412
110110203,14106454
110110203,22842875
110110203,84570018
110110203,126007371
110110203,93753233
110110203,1495501
110110203,139203171
110110203,181114353
110110203,36099191
110110203,2676
110110203,108933815
110110203,39209500
110110203,76301598
110110203,33837578
110110203,30217354
110110203,16479798
110110203,16263146
110110203,198478947
110110203,34695465
110110203,32299704
110110203,69273531
3114531,364391270
3114531,525901545
3114531,427678145
3114531,203157447
3114531,979281289
